n1,n2,edge_dir
Adipoyl-L-carnitine,Cyclo-(l-leucyl-l-phenylalanyl) ,-1
Adipoyl-L-carnitine,Tetradecanenitrile,-1
ENSMUSG00000042426-P,N-Valerylglycine,-1
ENSMUSG00000030016-P,Isopropyl palmitate,1
ENSMUSG00000030016-P,Methyl aminoacetate,1
Alloxanic acid,"Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-",1
ENSMUSG00000021215-P,Cyclo-(l-leucyl-l-phenylalanyl) ,-1
ENSMUSG00000026784-P,Allylescaline ,-1
ENSMUSG00000026784-P,Niclosamide,-1
Allylescaline ,4-Cumylphenol,1
Allylescaline ,Benzophenone,1
Allylescaline ,L-Aspartic acid,1
ENSMUSG00000022843-P,"alpha-L-Galactopyranoside, methyl 6-deoxy-, (R,R,R,S,S)-",1
ENSMUSG00000022843-P,N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine,1
"alpha-L-Galactopyranoside, methyl 6-deoxy-, (R,R,R,S,S)-",Mirin,1
alpha-Linolenic acid,"Aziridine, 1-(2-buten-2-yl)-",-1
alpha-Linolenic acid,"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",-1
alpha-Linolenic acid,"Benzoic acid, methyl ester",1
alpha-Linolenic acid,Citric acid,1
alpha-Linolenic acid,Hydracrylic acid,1
"Arabinofuranose, 1,2,3,5-tetrakis-O-","2-Propanone, bis(1-methylethyl)hydrazone",1
"Arabinofuranose, 1,2,3,5-tetrakis-O-","Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno-",1
"Arabinofuranose, 1,2,3,5-tetrakis-O-",N-Acetyl-L-glutamic acid,1
"Arabinofuranose, 1,2,3,5-tetrakis-O-",Trimethylsilyl 3-((trimethylsilyl)thio)propanoate,1
Arachidonic acid,Azatadine,1
Arachidonic acid,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
Arachidonic acid,"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",1
Arachidonic acid,beta-Lyxopyranose,1
Arachidonic acid,"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
Arachidonic acid,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
Arachidonic acid,L-Threitol,1
Arachidonic acid,Myristic acid,1
Arachidonic acid,N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine,1
ENSMUSG00000033047-P,Arsenous acid,-1
Arsenous acid,"Benzene, 1,3-bis(1,1-dimethylethyl)-",1
Arsenous acid,"Pentenoic acid, 4-[(trimethylsilyl)oxy]-",1
ENSMUSG00000015932-P,Aspartic acid,-1
Aspartic acid,Pyrrole-2-carboxylic acid,-1
Azatadine,1-(4-Hydroxybenzylidene)acetone,1
Azatadine,3-Amino-5-morpholinomethyl-2-oxazolidinone,1
Azatadine,"Acetin, bis-1,3-trimethylsilyl ether",1
Azatadine,"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
Azatadine,L-Threitol,1
Azatadine,Metanephrine,1
Azatadine,N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine,1
Azatadine,Sertraline carbamoyl glucuronide,1
"Aziridine, 1-(2-buten-2-yl)-",D-(-)-Citramalic acid,-1
"Aziridine, 1-(2-buten-2-yl)-",Ornithine,1
ENSMUSG00000059495-P,"Benzaldehyde, 2,5-dimethyl-",1
ENSMUSG00000059495-P,"Benzoic acid, pentadecyl ester",1
"Benzaldehyde, 2,5-dimethyl-",ENSMUSG00000035133-P,1
"Benzaldehyde, 2,5-dimethyl-",ENSMUSG00000032372-P,1
"Benzaldehyde, 2,5-dimethyl-",ENSMUSG00000038064-P,-1
"Benzaldehyde, 2,5-dimethyl-",ENSMUSG00000031715-P,1
"Benzaldehyde, 2,5-dimethyl-",1-Phenylethanol,-1
"Benzaldehyde, 2,5-dimethyl-",1-Tetradecanol,1
"Benzaldehyde, 2,5-dimethyl-","5-Androsten-17alpha-methyl-3beta,17beta-diol",1
"Benzaldehyde, 2,5-dimethyl-",5-Hydroxytryptophan,1
"Benzaldehyde, 2,5-dimethyl-",7-(Trimethylsilyl)amino-4-methylcoumarin,1
"Benzaldehyde, 2,5-dimethyl-",Benzeneacetic acid,1
"Benzaldehyde, 2,5-dimethyl-","Benzimidazole, 5-trifluoromethyl-2-methyl-",1
"Benzaldehyde, 2,5-dimethyl-","Benzoic acid, pentadecyl ester",1
"Benzaldehyde, 2,5-dimethyl-",Benzophenone,1
"Benzaldehyde, 2,5-dimethyl-","beta-d-Fructopyranose, 1-deoxy-1-(4-morpholinyl)-2,3,4,5-tetrakis-O-(trimethylsilyl)-",1
"Benzaldehyde, 2,5-dimethyl-", 5-Hydroxyhexanoic acid,1
"Benzaldehyde, 2,5-dimethyl-","Cholesta-3,5-dien-7-one",1
"Benzaldehyde, 2,5-dimethyl-",Cyclohexanol,1
"Benzaldehyde, 2,5-dimethyl-",D-Fructose,1
"Benzaldehyde, 2,5-dimethyl-",Deoxycholic Acid,1
"Benzaldehyde, 2,5-dimethyl-",Dihydrouracil,1
"Benzaldehyde, 2,5-dimethyl-",Dinoseb ,1
"Benzaldehyde, 2,5-dimethyl-",Diphenyl ether,1
"Benzaldehyde, 2,5-dimethyl-",Doconexent,1
"Benzaldehyde, 2,5-dimethyl-","Dodecanoic acid, 1-methylethyl ester",1
"Benzaldehyde, 2,5-dimethyl-",Dodecylcyclohexane,1
"Benzaldehyde, 2,5-dimethyl-","Furan, 2-pentyl-",1
"Benzaldehyde, 2,5-dimethyl-",Glycine,1
"Benzaldehyde, 2,5-dimethyl-",Glyoxime,1
"Benzaldehyde, 2,5-dimethyl-",Hydantoic acid,1
"Benzaldehyde, 2,5-dimethyl-",Indole-3-carboxaldehyde,1
"Benzaldehyde, 2,5-dimethyl-",Isofucosterol,1
"Benzaldehyde, 2,5-dimethyl-",Isopropyl palmitate,1
"Benzaldehyde, 2,5-dimethyl-",Methyl aminoacetate,1
"Benzaldehyde, 2,5-dimethyl-","N-(Trifluoroacetyl)-N,O,O'-tris(trimethylsilyl)normetanephrine",1
"Benzaldehyde, 2,5-dimethyl-",Neostigmine ,1
"Benzaldehyde, 2,5-dimethyl-",Niclosamide,1
"Benzaldehyde, 2,5-dimethyl-",Nonadecanoic acid,1
"Benzaldehyde, 2,5-dimethyl-",Nonanal,1
"Benzaldehyde, 2,5-dimethyl-","Octane, 1-propoxy-",1
"Benzaldehyde, 2,5-dimethyl-",p-Toluic acid,1
"Benzaldehyde, 2,5-dimethyl-",Phlorizin,1
"Benzaldehyde, 2,5-dimethyl-",Pimelic acid,1
"Benzaldehyde, 2,5-dimethyl-","Propanetriol, 2-methyl-",1
"Benzaldehyde, 2,5-dimethyl-","Propanoic acid, 2-methyl-",1
"Benzaldehyde, 2,5-dimethyl-",Propylamine,1
"Benzaldehyde, 2,5-dimethyl-","Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-",1
"Benzaldehyde, 2,5-dimethyl-",Quazodine,-1
"Benzaldehyde, 2,5-dimethyl-",S-Methyl-L-cysteine,1
"Benzaldehyde, 2,5-dimethyl-",Salsoline,1
"Benzaldehyde, 2,5-dimethyl-",Ser-Leu,1
"Benzaldehyde, 2,5-dimethyl-","Stigmast-5-ene, 3beta-",1
"Benzaldehyde, 2,5-dimethyl-",Suberic acid,1
"Benzaldehyde, 2,5-dimethyl-",Tartronic acid,1
"Benzaldehyde, 2,5-dimethyl-",Triethanolamine,1
"Benzaldehyde, 2,5-dimethyl-",Uridine,1
ENSMUSG00000032372-P,"Glycine, N-(1-oxobutyl)-",1
ENSMUSG00000038064-P,D-(-)-Citramalic acid,-1
ENSMUSG00000038064-P,"Dodecane, 4,6-dimethyl-",-1
ENSMUSG00000031715-P,Isopropyl palmitate,1
ENSMUSG00000058756-P,"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",1
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",ENSMUSG00000027598-P,-1
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",ENSMUSG00000018293-P,-1
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-","Cyclopentaneacetic acid, 3-oxo-2-pentyl-",-1
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",Dehydronorketamine,1
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-","Dodecanamide, N-(2-hydroxyethyl)-",1
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",Galactopyranose,1
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",Isonicotinic Acid,1
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",L-Threitol,-1
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",Malic acid,-1
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",Phenylalanine,-1
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",Triethanolamine,-1
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",Uridine,-1
"Benzene, 4-ethenyl-1,2-dimethoxy-","Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno-",1
"Benzene, 4-ethenyl-1,2-dimethoxy-",D-Ribose,1
"Benzene, 4-ethenyl-1,2-dimethoxy-","Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",1
ENSMUSG00000036718-P,Hydroquinone,1
ENSMUSG00000036718-P,"L-Lysine, ethyl ester ",-1
ENSMUSG00000034957-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",1
"Benzenemethanamine, 2,3-dimethoxy-","Furan, 2-pentyl-",1
"Benzenemethanamine, 2,3-dimethoxy-","Glycine, N-(N-DL-leucylglycyl)-",1
"Benzenemethanamine, 2,3-dimethoxy-","N,N-Diethyl-2-aminoethanol",1
"Benzenemethanamine, 2,3-dimethoxy-",Phenoxyacetic acid,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",ENSMUSG00000067928-P,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",ENSMUSG00000029772-P,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",ENSMUSG00000025016-P,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",(pm)-alpha-Tocopherol acetate,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",1-(4-Hydroxybenzylidene)acetone,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",1-Octanol,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",1-Phenylethanol,-1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",2-Naphthol,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-","Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno-",1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",alpha-Tocopherol,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-","Benzoic acid, pentadecyl ester",1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",Benzophenone,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-","Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",Butylmethylamine,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",Cinnamic acid,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",Cyclohexanol,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-","Cyclopentanone, 2,2,4-trimethyl-",1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",Dinoseb ,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",Diphenyl ether,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",Dodecylcyclohexane,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",Eicosapentaenoic acid,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",Indole-5-carboxylic acid,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",Isofucosterol,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",Isopropyl palmitate,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",Itaconic acid,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",Levulinic acid,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",Methyl aminoacetate,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",Niclosamide,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",Nonadecanoic acid,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",Nonanal,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-","Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]-",1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",Phloroglucinol,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-","Propanetriol, 2-methyl-",1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",Propylamine,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-","Stigmast-5-ene, 3beta-",1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",Triethanolamine,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",L-Tyrosine,1
ENSMUSG00000067928-P,"Propanetriol, 2-methyl-",1
ENSMUSG00000029772-P,"Benzoic acid, pentadecyl ester",1
ENSMUSG00000029772-P,beta-Lyxopyranose,1
ENSMUSG00000029772-P,Levulinic acid,1
ENSMUSG00000029772-P,p-Toluic acid,1
ENSMUSG00000025016-P,Levulinic acid,1
ENSMUSG00000002324-P,"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-",-1
"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-","1,3-Dioxane-4-methanol, 4,5-dimethyl-",1
"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-","Benzene, 3-cyclohexen-1-yl-",-1
"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-","beta-d-Fructopyranose, 1-deoxy-1-(4-morpholinyl)-2,3,4,5-tetrakis-O-(trimethylsilyl)-",1
"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-",Indole-3-carboxaldehyde,1
"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-",L-5-Oxoproline,1
"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-",Methyl isovanillate,1
"Benzoic acid, methyl ester",Citric acid,1
"Benzoic acid, methyl ester","Erythrono-1,4-lactone, (Z)-",1
"Benzoic acid, methyl ester","Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-",1
"Benzoic acid, pentadecyl ester",ENSMUSG00000028273-P,1
"Benzoic acid, pentadecyl ester",ENSMUSG00000006476-P,-1
"Benzoic acid, pentadecyl ester",ENSMUSG00000016487-P,1
"Benzoic acid, pentadecyl ester",(pm)-alpha-Tocopherol acetate,1
"Benzoic acid, pentadecyl ester","(R*,S*)-2,3-Dihydroxybutanoic acid",1
"Benzoic acid, pentadecyl ester",1-Octanol,1
"Benzoic acid, pentadecyl ester",2-Naphthol,1
"Benzoic acid, pentadecyl ester",5-Hydroxytryptophan,1
"Benzoic acid, pentadecyl ester",Benzophenone,1
"Benzoic acid, pentadecyl ester",Cyclohexanol,1
"Benzoic acid, pentadecyl ester",Diphenyl ether,1
"Benzoic acid, pentadecyl ester","Furan, 2-pentyl-",1
"Benzoic acid, pentadecyl ester",Isofucosterol,1
"Benzoic acid, pentadecyl ester",Levulinic acid,1
"Benzoic acid, pentadecyl ester",Nonanal,1
"Benzoic acid, pentadecyl ester",S-Methyl-L-cysteine,1
"Benzoic acid, pentadecyl ester","Stigmast-5-ene, 3beta-",1
"Benzoic acid, pentadecyl ester","Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-",1
ENSMUSG00000028273-P,Dinoseb ,1
ENSMUSG00000028273-P,Levulinic acid,1
ENSMUSG00000028273-P,Methylmalonic monoamide,1
ENSMUSG00000006476-P,Levulinic acid,-1
ENSMUSG00000024975-P,Benzophenone,1
ENSMUSG00000024975-P,Isopropyl palmitate,1
ENSMUSG00000024975-P,"Pentenoic acid, 4-[(trimethylsilyl)oxy]-",1
Benzophenone,ENSMUSG00000029551-P,-1
Benzophenone,(pm)-alpha-Tocopherol acetate,1
Benzophenone,"(R*,S*)-2,3-Dihydroxybutanoic acid",1
Benzophenone,1-(4-Hydroxybenzylidene)acetone,1
Benzophenone,1-Monoacetin,1
Benzophenone,2-Naphthol,1
Benzophenone,5-Hydroxytryptophan,1
Benzophenone,alpha-Tocopherol,1
Benzophenone,Arabinaric acid,1
Benzophenone,Butylmethylamine,1
Benzophenone,"Cholest-7-en-3-ol, (3beta,5alpha)-",1
Benzophenone,Cyclohexanol,1
Benzophenone,Dinoseb ,1
Benzophenone,Diphenyl ether,1
Benzophenone,Isofucosterol,1
Benzophenone,Isopropyl palmitate,1
Benzophenone,Itaconic acid,1
Benzophenone,Levulinic acid,1
Benzophenone,Methyl aminoacetate,1
Benzophenone,Niclosamide,1
Benzophenone,Nonadecanoic acid,1
Benzophenone,Nonanal,1
Benzophenone,"Pentenoic acid, 4-[(trimethylsilyl)oxy]-",1
Benzophenone,Phenoxyacetic acid,1
Benzophenone,Phlorizin,1
Benzophenone,Phloroglucinol,1
Benzophenone,"Propanetriol, 2-methyl-",1
Benzophenone,"Propanoic acid, 2-methyl-",1
Benzophenone,Salsoline,1
Benzophenone,"Stigmast-5-ene, 3beta-",1
Benzophenone,"Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-",1
ENSMUSG00000029551-P,"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",-1
ENSMUSG00000029551-P,"Dodecane, 4,6-dimethyl-",-1
Benzyl alcohol,Isonicotinic Acid,1
"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",(pm)-alpha-Tocopherol acetate,1
"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-","2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-",1
"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-","Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",Dinoseb ,1
"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",Isopropyl palmitate,1
"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",Itaconic acid,1
"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine,1
"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",Tartronic acid,1
"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",Triethanolamine,1
beta-D-Glucopyranose,Bis(trimethylsilyl)acetylene,-1
beta-D-Glucopyranose,n-Pentadecanol,1
ENSMUSG00000070348-P,beta-Lyxopyranose,1
beta-Lyxopyranose,ENSMUSG00000045930-P,1
beta-Lyxopyranose,"Cetaben, N,O-bis(trimethylsilyl)-",1
beta-Lyxopyranose,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-",1
beta-Lyxopyranose,Methyl-3-methoxy-5-methyl benzoate,1
beta-Lyxopyranose,Tartronic acid,1
ENSMUSG00000045930-P,Butylated Hydroxytoluene,1
ENSMUSG00000045930-P,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-",1
ENSMUSG00000045930-P,"N,O-Bis(trimethylsilyl)carbamate",1
ENSMUSG00000045930-P,Sertraline carbamoyl glucuronide,1
ENSMUSG00000027860-P,"D-(-)-Fructofuranose, pentakis",-1
"Butanoic acid, 2-methyl-3-[(trimethylsilyl)oxy]-",ENSMUSG00000031918-P,1
"Butanoic acid, 2-methyl-3-[(trimethylsilyl)oxy]-","Propiophenone, 3',4'-dimethoxy-",-1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",(pm)-alpha-Tocopherol acetate,1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-","(R*,S*)-2,3-Dihydroxybutanoic acid",1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1-(4-Hydroxybenzylidene)acetone,1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-","2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-",1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-","2-Propanone, bis(1-methylethyl)hydrazone",1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-", 5-Hydroxyhexanoic acid,1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",Cadaverine,1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",Carfentrazone-ethyl,1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-","Cyclopentaneacetic acid, 3-oxo-2-pentyl-",1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-","Cyclopentanone, 2,2,4-trimethyl-",1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",D-Fructose,1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",Dinoseb ,1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",DL-Glyceraldehyde,1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-","Dodecane, 4,6-dimethyl-",1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",Indole-5-carboxylic acid,1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",Isofucosterol,1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",Itaconic acid,1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",Metanephrine,1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",N-(Trimethylsilyl)hexanamide,-1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine,1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-","Propanetriol, 2-methyl-",1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",Tartronic acid,1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",Triethanolamine,1
ENSMUSG00000099689-P,Butylated Hydroxytoluene,1
Butylated Hydroxytoluene,ENSMUSG00000047141-P,1
Butylated Hydroxytoluene,"Acetamide, N,N-diethyl-",1
Butylated Hydroxytoluene,"Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno-",1
Butylmethylamine,1-Octanol,1
Butylmethylamine,4-Hydroxy-5-(hydroxymethyl)oxolan-2-one,-1
Butylmethylamine,Cyclohexanol,1
Butylmethylamine,D-Arabinose,-1
Butylmethylamine,Diphenyl ether,1
Butylmethylamine,Guanabenz,1
Butylmethylamine,Isopropyl palmitate,1
Butylmethylamine,Levulinic acid,1
Butylmethylamine,Neostigmine ,1
Butylmethylamine,Nonanal,1
Butylmethylamine,"Propanetriol, 2-methyl-",1
Butylmethylamine,Salsoline,1
Butylmethylamine,"Stigmast-5-ene, 3beta-",1
Cadaverine,"3,4-dimethyl-5-(3,4-methylenedioxy)phenyloxazolidine",-1
Cadaverine,"Cholest-7-en-3-ol, (3beta,5alpha)-",1
Cadaverine,"Cholesta-3,5-dien-7-one",1
Cadaverine,DL-Glyceraldehyde,1
Cadaverine,Isoxaben,1
Cadaverine,Latanoprost lactone diol,1
Cadaverine,Methyl aminoacetate,1
Cadaverine,Methyl-3-methoxy-5-methyl benzoate,1
Cadaverine,Nonadecanoic acid,1
Cadaverine,p-Toluic acid,1
Cadaverine,S-Methyl-L-cysteine,1
Cadaverine,"Stigmast-5-ene, 3beta-",1
Cadaverine,Tartronic acid,1
ENSMUSG00000029198-P,Hydantoic acid,-1
Campesterol,5-Hydroxytryptophan,1
Campesterol,Arabinaric acid,1
Campesterol,"Butanal, 2,3,4-tris[(trimethylsilyl)oxy]-, O-methyloxime, [R-(R*,R*)]-",-1
Campesterol,Phlorizin,1
Campesterol,"Stigmast-5-ene, 3beta-",1
ENSMUSG00000039157-P,Carfentrazone-ethyl,1
Carfentrazone-ethyl,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
Carfentrazone-ethyl,Cyclobutanol,1
Carfentrazone-ethyl,Deoxycholic Acid,1
Carfentrazone-ethyl,Glyceric acid,1
Carfentrazone-ethyl,Methyl-3-methoxy-5-methyl benzoate,1
Carfentrazone-ethyl,Propylamine,1
Carfentrazone-ethyl,Tartronic acid,1
Carfentrazone-ethyl,Triethanolamine,1
ENSMUSG00000005580-P,"Cholest-7-en-3-ol, (3beta,5alpha)-",1
"Cholest-7-en-3-ol, (3beta,5alpha)-",DL-Glyceraldehyde,1
"Cholest-7-en-3-ol, (3beta,5alpha)-",Nonadecanoic acid,1
"Cholest-7-en-3-ol, (3beta,5alpha)-","Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]-",1
"Cholest-7-en-3-ol, (3beta,5alpha)-","Pregn-16-en-20-one, 3,18-bis(acetyloxy)-14,15-epoxy-, (3beta,5alpha,14beta,15beta)-",-1
"Cholest-7-en-3-ol, (3beta,5alpha)-","Stigmast-5-ene, 3beta-",1
"Cholesta-3,5-dien-7-one",Triethanolamine,1
ENSMUSG00000087368-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,5-(2-Aminopropyl)-2-methylphenol,-1
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,"5-Androsten-17alpha-methyl-3beta,17beta-diol",1
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,Benzeneacetic acid,1
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate, 5-Hydroxyhexanoic acid,1
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,Cyclo(L-prolyl-L-valine) ,1
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,D-Fructose,1
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,Deoxycholic Acid,1
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,Methylmalonic monoamide,1
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,"N-(Trifluoroacetyl)-N,O,O'-tris(trimethylsilyl)normetanephrine",1
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,"Propanetriol, 2-methyl-",1
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,Propylamine,1
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,Tartronic acid,1
Cyclo-(l-leucyl-l-phenylalanyl) ,DL-Glyceraldehyde,1
Cyclo-(l-leucyl-l-phenylalanyl) ,"Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]-",1
Cyclo-(l-leucyl-l-phenylalanyl) ,Ribitol,1
cyclobutanecarboxylic acid,5-Hydroxytryptophan,1
